;number_row;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;year;month;day;week;E;ENE;ESE;N;NE;NNE;NNW;NW;S;SE;SSE;SSW;SW;W;WNW;WSW;Albury;BadgerysCreek;Canberra;Cobar;CoffsHarbour;Moree;MountGinini;Newcastle;NorahHead;NorfolkIsland;Penrith;Sydney;SydneyAirport;Tuggeranong;WaggaWagga;Williamtown;Wollongong;New South Wales;Brisbane;Hobart;SydneyAirport;isole;RainTomorrow
9370;13848;-0.9181485561019167;-0.09629971615806716;-0.28777013770805054;-0.3836299772291105;0.7718511983259717;-0.6335574290238427;-0.230486547029921;-0.6308360893700709;0.2990762340934857;0.022937708574712484;0;2015;5;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9371;38847;0.8189826095110806;0.2873495192877722;-0.28777013770805054;-0.10956709727392143;-1.929119783276111;-0.8429378429722978;0.2233502827198583;-0.0063733071833584395;-0.05223601562069424;0.06729235706100069;0;2013;1;20;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
9372;2687;-0.4063152662338013;-0.9668883658236249;-0.2451215667942014;0.38374608664541887;0.29983685202657845;-0.6335574290238427;0.9608351310632496;0.1377334887058829;0.05023005721261587;0.3334202479787804;0;2016;9;16;37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9373;27607;1.0051038058267587;0.5381970963100515;-0.28777013770805054;0.328933510654381;0.1687217558323026;0.9716924112476455;-0.5708641693422555;-0.15048010307259976;0.15269613004590935;-0.22840529951429886;0;2013;3;21;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
9374;20627;0.3846998181078312;-0.4799489516039065;-0.0958515685957295;0.657808966600608;1.1127504484310886;0.4133446407184322;-0.7977825842171451;0.1377334887058829;0.13805811964114836;0.3482051308075487;1;2009;10;19;43;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
9375;33202;1.036124005212705;0.49392987683553147;-0.28777013770805054;1.260747302502024;-1.3784363792601526;0.5529315833507354;-0.7410529804984227;0.5220182777438598;-1.2964669000250932;-1.485120339959322;0;2011;12;10;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1
9376;49083;-1.7556939395224689;-2.0440573730369427;-0.28777013770805054;-0.8769431611484508;0.45717496745970937;-1.4710790848176627;-2.32948188462265;0.8102318695223424;1.6896872225454778;1.9597573591429112;0;2017;6;13;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9377;17227;0.9895937061337854;0.08076916174001232;-0.28777013770805054;0.328933510654381;1.4536496985362062;1.1112793538799488;-0.8545121879358675;-1.3513700688162775;-1.0183447023347016;-0.7310913156923048;0;2016;10;31;44;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9378;6221;0.276129120257019;1.7924349814214482;-0.28777013770805054;2.0281233663765534;1.4274266792973511;-0.8429378429722978;-2.9535075255285967;-2.2640464427814724;-0.6816704630252659;-0.775445964178593;0;2010;1;20;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9379;3047;0.9895937061337854;0.11028064138969215;0.11739128597351604;0.10968320669022978;-0.670414859811063;-0.6335574290238427;0.5637279050321927;0.3779114818546184;0.8992346606885521;1.1465888035608542;1;2009;3;27;13;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9380;38447;0.5553109147305363;-0.19958989493194682;-0.26644585225112594;0.21930835867230553;1.1127504484310886;-0.3543835437592361;0.05316147156369106;0.618089475003354;0.9138726710932964;0.9987399752732044;0;2011;11;11;45;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
9381;30357;-0.4373354656197479;-0.9078654065242653;-0.28777013770805054;-0.21919224925599715;0.7194051598482611;-0.9825247856046011;-1.365078621404369;-0.10244450444285265;0.46009434854582304;0.8508911469855546;0;2012;5;14;20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
9382;4521;-0.14264357145325723;1.5268316645743292;-0.28777013770805054;0.8770592705647592;-1.142429206110456;3.554050849945257;-1.3083490176856467;-1.0151208784080477;-2.130833493096285;-1.7216784652195483;0;2013;10;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9383;43555;-1.0887596527246217;-1.512850739342704;-0.15982442496650318;-0.9865683131305265;-0.1721774942728146;-1.4710790848176627;1.698319979406641;1.2905878558198134;0.41618031733155675;0.5699783732390235;1;2009;6;22;26;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1
9384;43685;-0.1116233720673107;1.3202513070265698;-0.26644585225112594;0.7126215425916458;0.7194051598482611;-0.3543835437592361;0.3368094901573031;-0.8710140825188064;0.6943025150219485;0.4073446621226053;0;2009;11;1;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
9385;26899;1.5169370956948742;0.7742889335074906;-0.26644585225112594;-0.21919224925599715;0.6407361021316959;0.9716924112476455;-0.7977825842171451;-0.0063733071833584395;-0.8719645982871251;-0.9676494409525478;0;2011;1;14;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
9386;46834;0.012457425476474653;-0.4061702524797067;-0.28777013770805054;0.8770592705647592;0.7718511983259717;1.5998336530930104;1.1877535459381392;1.915050638006526;-0.5060143381681843;-0.4058238934594685;0;2010;11;13;45;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9387;40818;0.6483715128883754;0.18405934051389197;3.443979817253747;-0.5480677052022239;0.6669591213705509;0.06437728413767387;1.4714015645317513;0.8582674681520895;-1.7063311913583004;-1.913881941993503;1;2010;2;15;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9388;27633;0.7569422107391875;-0.09629971615806716;0.45857985328430895;-0.6028802811932618;-0.7753069367664835;0.06437728413767387;1.017564734781972;0.7621962708925953;-0.4913763277634233;-0.34668436214441195;1;2013;4;16;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1
9389;8979;-1.3369212478121926;-0.6717735693268256;-0.28777013770805054;-0.9865683131305265;0.5620670444151301;-1.401285613501511;-0.8545121879358675;-0.19851570170234686;0.7089405254267095;0.6439027873828483;0;2009;6;12;24;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
9390;19248;-0.31325466807596225;-0.7160407888013456;0.266661284171988;-0.7673180091663752;-0.5917458020944975;1.5998336530930104;-0.06029773587375376;1.4346946517090549;1.323736962426537;1.5901352884237867;1;2014;6;9;24;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9391;30016;-0.5769263628565063;-1.2324916826707444;-0.28777013770805054;-0.9865683131305265;0.6669591213705509;2.0185944809899206;-1.478537828841814;-1.0151208784080477;-0.46210030695390136;-0.3910390106307002;0;2011;6;8;23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
9392;9384;-0.282234468690016;-0.6422620896771458;-0.28777013770805054;-0.6576928571842996;-0.14595447503395953;0.5529315833507354;-0.9112417916545898;-0.4386936948510824;1.1627188479741828;1.264867866190984;0;2010;7;22;29;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
9393;48137;-0.48386576469866727;-0.18483415510710718;-0.28777013770805054;0.27412093466334336;1.2963115831030751;-0.6335574290238427;-1.9323746585915933;-1.0631564770377948;0.5771984317838774;0.4221295449513736;0;2014;11;8;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9394;29831;0.1520483227132334;-0.657017829501986;3.571925529995295;0.8222466945737216;-1.2210982638270216;0.5529315833507354;-0.7977825842171451;0.08969789007613578;0.8260446086647639;0.983955092444436;1;2010;11;5;44;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1
9395;14198;-1.1042697524175948;-0.657017829501986;-0.26644585225112594;-1.3154437690767535;-0.5655227828556422;-1.401285613501511;1.4714015645317513;-0.10244450444285265;0.7528545566409758;0.7178272015266732;0;2016;7;9;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9396;2787;0.601841213809456;1.9104809000201683;-0.11717585405265406;-0.21919224925599715;1.4274266792973511;-0.49397048639153945;-0.6843233767797002;-1.3513700688162775;-0.4474622965491571;-0.5980273702334233;1;2016;12;25;51;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9397;1141;-1.0887596527246217;-0.5979948702026258;-0.28777013770805054;-0.43844255322014836;0.8767432752813921;1.1112793538799488;0.6204575087509151;0.2338046859653771;0.12342010923640405;0.3482051308075487;0;2012;4;9;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9398;20150;1.2377553012213567;0.46441839718585165;-0.28777013770805054;1.0414969985378726;-0.9588680714384697;-0.7033509003399944;0.1666206790011359;0.4259470804843655;0.13805811964114836;0.3334202479787804;0;2016;12;22;51;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9399;43316;-0.8405980576370508;0.006990462615812495;-0.28777013770805054;-0.43844255322014836;0.6669591213705509;-1.401285613501511;1.5281311682504737;-0.4386936948510824;1.8799813578073203;1.5605655227662836;0;2017;4;20;16;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9400;18154;0.8965331079759465;0.49392987683553147;-0.28777013770805054;-0.16437967326495928;-0.9064220329607595;-0.49397048639153945;0.28007988643858067;0.3779114818546184;0.1673341404506703;0.39255977929383695;0;2011;2;8;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9401;1086;0.4157200174937775;1.2907398273768895;-0.28777013770805054;-0.3836299772291105;-0.041062398078538745;-0.9825247856046011;-0.5708641693422555;-0.9190496811485535;0.15269613004590935;0.08207723988976903;0;2012;2;14;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9402;38002;0.22959882117809935;-0.7898194879255455;0.13871557143044064;-0.9865683131305265;0.1687217558323026;1.7394205957253137;-1.1381602065294796;-0.7749428852593122;-1.574589097715485;-1.204207566212774;1;2010;7;14;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
9403;8437;-0.7785576588651579;-0.5684833905529459;-0.28777013770805054;-0.6576928571842996;0.3522828905042886;-0.8429378429722978;-0.00356813215503135;-0.8229784838890593;0.10878209883164308;-0.09534135405540062;0;2016;5;25;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9404;21164;0.8034725098181073;0.0512576820903325;2.7402783971752367;-0.16437967326495928;-0.5392997636167871;1.7394205957253137;0.1666206790011359;0.2338046859653771;-1.3696569520488815;-1.0267889722676042;1;2011;5;11;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1
9405;8043;-0.5924364625494798;-0.125811195807747;-0.28777013770805054;-0.054754521282883564;-1.7717816678429803;-0.21479660112693277;-0.9112417916545898;-1.0631564770377948;0.2990762340934857;-0.0066320570828241965;0;2015;4;22;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9406;15055;-0.15815367114623036;-0.28812433388098685;-0.2451215667942014;-1.1510060411036398;-0.25084655198938005;0.9716924112476455;0.9608351310632496;0.7141606722628482;0.3283522549030076;0.3334202479787804;0;2010;5;21;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9407;27663;0.2451089208710725;-0.3028800737058265;-0.28777013770805054;5.805470815430224e-05;0.2473908135488683;0.6925185259830389;-0.8545121879358675;-0.8229784838890593;-1.179362816787039;-1.2633470975278474;0;2013;5;16;20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
9408;38042;-0.5614162631635332;-0.9226211463491055;-0.28777013770805054;-0.3836299772291105;0.6145130828928403;-1.401285613501511;-0.8545121879358675;0.18576908733563;1.5286691080931238;1.5753504055950351;0;2010;8;29;34;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
9409;12472;0.8189826095110806;1.8219464610711285;-0.2451215667942014;0.5481838146185325;1.4274266792973511;-0.21479660112693277;-0.3439457544673658;-1.2552988715567832;-1.150086795977517;-1.4703354571305536;0;2010;12;15;50;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9410;4548;0.35367961872188497;0.4791741370106913;-0.28777013770805054;-0.6028802811932618;-0.4344076866613663;-0.7033509003399944;0.39353909387602554;-0.24655130033209396;0.18197215085543125;-0.34668436214441195;0;2013;10;28;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9411;1406;0.7569422107391875;0.5824643157845715;-0.2451215667942014;0.38374608664541887;-1.929119783276111;0.6925185259830389;-1.194889810248202;-1.0631564770377948;-0.3010821925015807;-0.0066320570828241965;0;2013;3;1;9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9412;4206;-1.1663101511894876;-0.007765277209027157;-0.28777013770805054;-0.6028802811932618;0.7718511983259717;-1.1221117282369044;-0.514134565623533;-0.6788716879998179;0.5040083797600893;-0.06577158839788075;0;2012;9;16;37;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9413;36497;0.5398008150375632;2.426931793889567;-0.28777013770805054;1.260747302502024;0.7194051598482611;-0.6335574290238427;-0.7977825842171451;-1.7356548578542543;-0.12542606764448241;-0.49453319043206173;0;2013;12;20;51;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
9414;12189;1.408366397844062;0.9956250308800901;-0.28777013770805054;5.805470815430224e-05;-0.7228608982887733;0.5529315833507354;-0.11702733959247617;0.4739826791141126;-0.9744306711204187;-0.9085099096374745;0;2010;3;7;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9415;35143;1.2377553012213567;0.7742889335074906;-0.2451215667942014;-0.9865683131305265;0.7980742175648268;-0.21479660112693277;0.9041055273445272;0.7621962708925953;0.22588618206969752;0.39255977929383695;0;2009;1;27;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0
9416;24579;0.7414321110462146;-0.4504374719542261;-0.28777013770805054;0.9866844225468349;-1.8504507255595457;-0.21479660112693277;-0.11702733959247617;0.8582674681520895;-0.19861611966827059;0.17078653686236225;0;2012;11;22;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1
9417;16019;-0.6544768613213724;-0.5832391303777862;-0.26644585225112594;-0.5480677052022239;-1.3259903407824423;-0.7033509003399944;1.4714015645317513;0.9063030667818366;1.1188048167599167;0.8065364984992496;0;2013;6;5;23;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9418;30751;-0.20468397022515006;0.16930360068905234;-0.28777013770805054;-0.3836299772291105;0.850520256042537;-0.07520965849462946;-1.7054562437167036;-1.3033344701865304;-0.3596342341206079;-0.3910390106307002;0;2013;8;10;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
9419;44158;-0.2667243689970426;-0.612750610027466;0.010769858688893262;-0.054754521282883564;-1.7980046870818354;-0.7033509003399944;0.3368094901573031;0.4259470804843655;0.6211124629981604;0.8213213813280179;1;2011;3;31;13;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1
9420;47379;-2.5467090238641017;-2.3539279093585823;-0.22379728133727683;-0.7125054331753374;0.6407361021316959;-0.7033509003399944;-1.478537828841814;0.4259470804843655;1.0748907855456504;1.3240073975060238;0;2012;7;20;29;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9421;40972;-1.833244437987335;-1.881744234963703;-0.28777013770805054;-1.0413808891215643;-1.7717816678429803;-1.1221117282369044;1.0742943385006944;0.7141606722628482;0.12342010923640405;0.2594958338349555;0;2010;7;19;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9422;42793;-0.35978496715488195;1.1874496486030097;-0.28777013770805054;0.16449578268126766;1.0340813907145234;0.06437728413767387;-0.5708641693422555;-0.6308360893700709;-0.3596342341206079;-0.45017854194577356;0;2015;11;10;46;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9423;32588;1.0671442045986512;1.0989152096539703;2.420414115321368;-1.2606311930857155;0.40472892898199925;1.460246710460707;1.1877535459381392;-0.15048010307259976;-1.164724806382278;-0.9528645581237795;1;2010;3;6;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1
9424;22710;0.32265941933593845;-0.4209259923045463;-0.28777013770805054;-0.43844255322014836;1.0865274291922336;-0.21479660112693277;-0.3439457544673658;0.3779114818546184;1.3383749728312813;1.2352981005334474;0;2015;10;2;40;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
9425;33910;1.8426491892473107;2.663023631087007;-0.28777013770805054;1.9733107903855154;1.5323187562527714;-0.6335574290238427;-2.6698595069349844;-1.9277972523732427;0.15269613004590935;-0.08055647122664909;0;2014;1;15;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
9426;32862;0.4157200174937775;1.23171686807753;-0.28777013770805054;0.27412093466334336;1.4274266792973511;0.2737576980861289;-0.3439457544673658;-0.9670852797783006;-1.0768967439537287;-1.1302831520689491;0;2010;12;5;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
9427;39894;0.601841213809456;0.02174620244065267;-0.22379728133727683;0.05487063069919192;1.1651964869087994;-1.2616986708692077;-0.1737569433111986;0.2818402845951242;1.0748907855456504;1.0430946237594927;0;2016;1;17;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
9428;37853;1.0051038058267587;0.43490691753617183;-0.28777013770805054;0.7126215425916458;-1.4046593984990077;0.9716924112476455;0.3368094901573031;1.2905878558198134;0.3429902653077686;0.022937708574712484;0;2009;12;31;53;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
9429;427;0.47776041626567034;1.1431824291284898;-0.28777013770805054;0.328933510654381;0.7456281790871162;0.5529315833507354;0.1666206790011359;-0.8229784838890593;1.0309767543313841;0.9396004439581479;0;2010;3;18;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
9430;11641;1.0671442045986512;0.08076916174001232;3.7211955281937668;0.7126215425916458;0.8242972368036818;-0.7033509003399944;1.414671960813029;1.7229082434875373;0.18197215085543125;0.30385048232124373;1;2017;2;28;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
9431;10208;1.0516341049056785;0.7890446733323309;-0.28777013770805054;-0.16437967326495928;0.8767432752813921;1.3206597678284038;0.10989107528241347;0.3298758832248713;-0.1400640780492434;-0.1988355338567622;0;2012;11;26;48;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
9432;13272;0.32265941933593845;-0.8193309675752253;-0.2451215667942014;-1.2058186170946776;-1.929119783276111;-0.7033509003399944;1.2444831496568616;1.3866590530793077;0.7382165462362148;0.6882574358691365;0;2013;6;10;24;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9433;35390;0.16755842240620655;-0.8340867074000655;-0.0958515685957295;-0.9865683131305265;-1.902896764037256;0.2737576980861289;1.5281311682504737;2.1071930325255144;-1.2818288896203323;-0.5241029560895984;1;2009;10;3;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1
9434;29666;-0.35978496715488195;-0.5832391303777862;-0.13850013950957862;-1.425068921058829;-1.6406665716487043;-1.2616986708692077;0.39353909387602554;0.4739826791141126;0.21124817166493656;-0.021416939911575728;1;2010;5;24;21;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1
9435;10714;-1.5385525438208443;-0.7307965286261858;-0.28777013770805054;0.7126215425916458;0.6669591213705509;0.2039642267699772;-0.6843233767797002;-1.0151208784080477;0.12342010923640405;0.24471095100618714;0;2014;6;30;27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
9436;11157;0.5553109147305363;-0.31763581353066667;-0.28777013770805054;-0.5480677052022239;-1.8242277063206904;-1.2616986708692077;-0.230486547029921;1.002374264041331;0.7528545566409758;0.8952457954718428;0;2015;10;29;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
9437;45054;0.6793917122743216;1.3202513070265698;-0.28777013770805054;-0.4932551292111861;1.1914195061476545;0.06437728413767387;-0.40067535818608824;-1.0631564770377948;0.28443822368872473;0.06729235706100069;0;2013;12;17;51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
9438;14565;1.1757149024494642;0.6414872750839311;0.41593128237045984;1.3155598784930616;0.7194051598482611;0.9716924112476455;0.5637279050321927;0.3298758832248713;-0.784136535858576;-1.0267889722676042;1;2009;1;16;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
9439;33496;-0.6699869610143456;-1.1734687233713847;-0.11717585405265406;-0.822130585157413;0.011383640399171648;0.9716924112476455;-0.4574049619048106;-1.3513700688162775;-1.120810775167995;-0.49453319043206173;1;2012;9;29;39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
9440;38148;0.8189826095110806;0.5677085759597313;0.053418429602742415;0.10968320669022978;-0.9326450521996147;0.2039642267699772;0.3368094901573031;0.1377334887058829;-1.8234352745963716;-2.0469458874523845;1;2010;12;17;50;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
9441;6251;0.850002808897027;1.1874496486030097;-0.28777013770805054;1.3703724544840996;1.3225346023419302;0.06437728413767387;-0.9112417916545898;-0.6788716879998179;0.15269613004590935;0.1855714196911306;0;2010;2;19;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
